Date;Open;High;Low;Close;Adj Close;Volume
01/12/2000;2,81551;3,12944;2,79001;3,06321;2,174776;209856
01/01/2001;2,90608;3,37781;2,90591;3,08805;2,192414;1641379449
01/02/2001;3,12448;3,12448;2,76517;2,82312;2,004321;1210551922
01/03/2001;2,84796;3,09633;2,54992;2,78189;1,97505;2051226063
01/04/2001;2,64281;2,94731;2,5168;2,93075;2,080734;1888971204
01/05/2001;2,93075;3,24535;2,80656;3,16256;2,245313;1804129538
01/06/2001;3,16256;3,35298;2,95559;3,3447;2,374626;2026271208
01/07/2001;3,29502;3,35298;2,84796;3,22697;2,291041;1740111765
01/08/2001;3,21223;3,29502;2,89813;2,90674;2,063689;1785576464
01/09/2001;2,88439;2,91419;2,31148;2,81484;1,998442;1424141782
01/10/2001;2,78173;3,0301;2,53336;2,83968;2,01608;2167339804
01/11/2001;2,81484;3,14021;2,81484;2,91419;2,068978;2941991088
01/12/2001;2,91419;3,04831;2,75689;2,91403;2,068864;2580447701
01/01/2002;2,93058;3,05493;2,78173;2,80623;1,992331;2245248228
01/02/2002;2,81484;3,47716;2,74696;3,38609;2,404011;2856702506
01/03/2002;3,31158;3,3447;3,04665;3,07149;2,180656;2371773919
01/04/2002;3,09633;3,31141;2,98042;3,10461;2,204171;2934115700
01/05/2002;3,06321;3,10279;2,79829;2,87445;2,040764;2128470147
01/06/2002;2,90028;2,94664;2,38103;2,64926;1,880887;3377070367
01/07/2002;2,58403;2,81484;1,8217;2,0449;1,451811;5571164770
01/08/2002;2,03993;2,61979;1,92088;2,40917;1,710431;5712076341
01/09/2002;2,4307;2,44146;1,87121;1,96625;1,395972;3105502141
01/10/2002;2,03894;2,66582;1,90432;2,64926;1,880887;5054130666
01/11/2002;2,61631;2,65754;2,35122;2,53336;1,798601;2953345186
01/12/2002;2,60787;2,89763;2,43401;2,83968;2,01608;2498782763
01/01/2003;2,81468;2,92578;2,47375;2,55836;1,81635;2741639621
01/02/2003;2,55836;2,67079;2,44428;2,59959;1,845622;1992414262
01/03/2003;2,61698;3,09633;2,57393;3,04483;2,161729;2001183491
01/04/2003;3,06321;3,3447;2,93075;3,19568;2,268828;3500310619
01/05/2003;3,19352;3,4606;3,15014;3,31158;2,351111;3446439059
01/06/2003;3,32814;3,35298;3,146;3,15461;2,239668;2237590252
01/07/2003;3,14617;3,55978;3,09633;3,52683;2,503932;2558041480
01/08/2003;3,47716;3,82488;3,3447;3,71725;2,639125;4523834011
01/09/2003;3,72387;4,02357;3,42749;3,44404;2,445155;2676921276
01/10/2003;3,4606;3,94078;3,4606;3,89111;2,762559;2770906613
01/11/2003;3,89111;4,1047;3,75036;4,1047;2,914201;2716237849
01/12/2003;4,0898;4,81835;4,01032;4,75212;3,373847;1823987128
01/01/2004;4,68589;5,09172;4,47063;4,61965;3,279799;2766727338
01/02/2004;4,62148;4,97068;4,4193;4,63605;3,291442;2309833705
01/03/2004;4,63621;4,80212;4,18087;4,47726;3,178705;2245610594
01/04/2004;4,45424;4,75212;3,74424;3,85799;2,739045;3073106735
01/05/2004;3,85783;4,42096;3,69241;4,33817;3,079957;3192505919
01/06/2004;4,33536;4,76868;4,26366;4,76868;3,385604;2282680508
01/07/2004;4,72066;4,92432;4,46235;4,66916;3,31495;2289505041
01/08/2004;4,70211;5,22915;4,55342;4,9177;3,491404;2770363065
01/09/2004;4,93425;5,41443;4,78855;5,25713;3,732388;1902004259
01/10/2004;5,28197;5,8615;5,21574;5,72903;4,067422;2684857066
01/11/2004;5,72622;5,8615;5,4598;5,86133;4,161348;2060285184
01/12/2004;5,84494;6,78874;5,82838;6,6066;4,690468;2950373794
01/01/2005;6,61488;6,77235;6,21749;6,45758;4,584665;4500811774
01/02/2005;6,45112;7,72807;6,43274;7,45106;5,290007;3386540166
01/03/2005;7,35883;8,14649;6,97982;7,20269;5,113673;3896025009
01/04/2005;7,20434;7,56696;6,73907;7,31859;5,195956;2351988806
01/05/2005;7,26875;7,58352;6,78874;7,02055;4,984359;1544398567
01/06/2005;7,07022;7,61663;6,95084;7,15301;5,078401;3820169983
01/07/2005;7,13646;7,53219;6,83841;7,46761;5,301756;1804334883
01/08/2005;7,46778;8,16305;7,40966;8,16305;5,795496;4232299496
01/09/2005;8,14649;9,0075;8,11172;8,81708;6,259833;2599846295
01/10/2005;8,84192;9,18136;8,03058;8,92636;6,337421;265092765
01/11/2005;8,9512;9,57875;8,65978;9,27243;6,583118;407107133
01/12/2005;9,35356;9,91653;9,03234;9,3221;6,61838;179501003
01/01/2006;9,33866;11,2246;9,1234;11,1269;7,899731;231552284
01/02/2006;11,011;12,0873;10,448;11,3753;8,076083;217298060
01/03/2006;11,6932;11,7992;10,4315;10,5971;7,523591;237462454
01/04/2006;10,7047;11,4879;10,3487;10,8951;7,735161;168540678
01/05/2006;11,0127;12,6502;9,44628;10,0175;7,112094;383747893
01/06/2006;10,1831;10,8951;8,4495;10,448;7,417733;354785287
01/07/2006;10,5043;11,1931;9,49265;11,0193;7,823341;200692093
01/08/2006;10,8785;11,0607;9,9364;10,6815;7,583518;226956290
01/09/2006;10,713;11,2577;10,1334;10,7792;7,652874;201819046
01/10/2006;10,8686;12,3671;10,6798;11,6733;8,287656;220025458
01/11/2006;11,7942;12,3373;11,4862;11,9548;8,487515;220553304
01/12/2006;11,9714;12,8307;11,7561;12,8158;9,098792;153943418
01/01/2007;12,7827;13,2463;12,0177;12,9979;9,228077;204767490
01/02/2007;13,1139;13,2165;11,6816;12,0525;8,556878;228579685
01/03/2007;11,5988;12,579;11,1766;11,9051;8,452224;269226138
01/04/2007;11,9002;13,4367;11,6071;12,9483;9,192865;236266648
01/05/2007;13,0145;14,9005;13,0145;13,9666;9,915822;311284607
01/06/2007;14,1901;14,662;13,7265;14,2398;10,109786;259802238
01/07/2007;14,2895;15,6638;13,8225;14,3143;10,162675;248353929
01/08/2007;14,1736;14,5213;11,7909;14,2398;10,109786;460456889
01/09/2007;14,1901;15,4601;12,9317;15,2581;10,832744;298920722
01/10/2007;15,369;17,0116;14,773;16,3592;11,614491;174853978
01/11/2007;16,0413;16,3923;13,5841;16,3923;11,637991;182238366
01/12/2007;16,408899;17,0546;14,6703;15,0677;10,697569;144469691
01/01/2008;15,1008;15,2233;12,1303;13,0907;9,293965;210664070
01/02/2008;12,8887;15,0015;11,7793;14,1073;10,015713;222002163
01/03/2008;14,1702;14,6869;12,7496;13,2496;9,406778;196981176
01/04/2008;13,445;15,9618;13,0973;15,7068;11,151306;178013798
01/05/2008;16,557899;17,3428;15,0843;16,710199;11,863685;205509733
01/06/2008;16,355101;16,5165;13,2422;13,4947;9,580791;208234837
01/07/2008;13,1014;14,4426;12,3356;13,8672;9,845251;271181943
01/08/2008;13,6975;14,0742;12,3687;12,7289;9,037094;170558565
01/09/2008;12,584;13,4119;11,1766;13,2049;9,375042;257689650
01/10/2008;12,9979;13,4285;6,99985;9,64498;6,847616;435132666
01/11/2008;11,1352;12,3563;8,3783;11,0276;7,829235;262757445
01/12/2008;10,6384;12,7455;10,3694;10,804;7,670485;190543947
01/01/2009;11,0855;12,5343;9,15238;9,72777;6,906395;259278741
01/02/2009;9,46284;10,9406;9,06959;9,18964;6,52434;221867964
01/03/2009;8,97438;11,1476;8,41141;10,6178;7,538288;316372207
01/04/2009;10,5308;12,7165;10,4398;12,584;8,934228;346306677
01/05/2009;12,8945;13,8258;11,5905;13,2049;9,375042;367016305
01/06/2009;13,5816;13,7099;12,1121;12,8738;9,139973;262902390
01/07/2009;12,9979;14,2605;12,1701;13,9086;9,874645;287223105
01/08/2009;14,0949;14,9352;13,3705;14,5618;10,338394;266810746
01/09/2009;14,5709;16,4879;13,9426;16,255699;11,541007;235080288
01/10/2009;16,187401;17,134501;15,0263;15,254;10,829832;320208990
01/11/2009;15,2767;17,662701;15,2767;17,280199;12,268369;210599143
01/12/2009;17,476;18,500601;17,0753;17,617201;12,507632;179707878
01/01/2010;17,7083;18,4368;15,9598;16,4515;11,680021;220995061
01/02/2010;16,524401;17,3167;15,3951;16,620001;11,79965;192751036
01/03/2010;16,733801;17,8722;16,601801;17,7584;12,607878;207110121
01/04/2010;17,8449;18,336599;16,4879;17,166401;12,187581;199021263
01/05/2010;17,0753;17,3531;14,1293;15,8004;11,217759;349580081
01/06/2010;15,509;16,2922;14,7668;14,7986;10,513864;205480799
01/07/2010;15,0718;18,0543;14,8032;18,027;12,817256;276262932
01/08/2010;18,031601;18,163601;16,237499;17,2211;12,254201;250228893
01/09/2010;17,302999;18,4277;16,8295;18,4277;13,281004;240067523
01/10/2010;18,4641;19,661699;18,318399;18,8967;13,62852;241440780
01/11/2010;18,9286;19,9076;17,8039;17,8722;12,898032;249923627
01/12/2010;18,213699;18,4823;17,148199;18,118099;13,083804;243888170
01/01/2011;18,031601;18,509701;16,1646;16,205601;11,71057;275283889
01/02/2011;16,323999;17,4806;15,559;16,8477;12,182638;339650847
01/03/2011;16,8568;17,712799;15,7321;17,712799;12,817689;265095360
01/04/2011;17,740101;17,972401;16,351299;16,8932;12,233308;271241216
01/05/2011;17,0207;17,0207;15,4816;16,3195;11,825875;314385753
01/06/2011;16,2512;16,651899;15,7457;16,5972;12,035653;279217851
01/07/2011;16,5653;16,7976;13,7422;14,3433;10,408867;348148130
01/08/2011;14,489;14,5664;11,4519;13,1366;9,540071;690435961
01/09/2011;13,6056;14,1748;12,3443;13,2277;9,614266;493860550
01/10/2011;13,1366;15,4042;12,5265;14,9033;10,842049;371666982
01/11/2011;14,2978;15,0991;13,2277;14,5254;10,57672;338820925
01/12/2011;14,8897;15,9233;14,6848;15,4771;11,278789;342263608
01/01/2012;15,5818;17,034401;15,254;15,9916;11,663361;325712545
01/02/2012;16,073601;17,070801;15,7867;16,756599;12,230787;293968953
01/03/2012;16,697399;17,731001;15,7685;15,9051;11,617991;335232197
01/04/2012;15,9506;16,201099;13,2095;13,6603;9,987205;461854959
01/05/2012;13,5646;13,7422;12,1713;13,3415;9,763331;531360689
01/06/2012;13,082;13,9699;12,2487;12,8816;9,437139;351126608
01/07/2012;12,827;15,2767;12,5447;14,785;10,843773;402967380
01/08/2012;14,7895;15,9097;14,2294;14,4344;10,598973;289428622
01/09/2012;14,4799;16,210199;13,847;13,9198;10,231488;455465029
01/10/2012;14,0154;14,3205;12,8361;13,5146;9,943989;394101305
01/11/2012;13,4326;14,8168;13,4144;14,6256;10,77307;345924141
01/12/2012;14,7394;15,6956;14,662;15,1948;11,204771;346515786
01/01/2013;15,1948;16,5289;15,1948;15,6319;11,527092;765325759
01/02/2013;15,6091;16,2694;14,9853;15,9597;11,780448;376507287
01/03/2013;15,7776;16,8613;15,7412;16,141899;11,926376;346611758
01/04/2013;16,3013;16,428699;14,6301;15,3268;11,334793;407801765
01/05/2013;15,3268;16,7493;15,0582;16,218399;12,005325;838227799
01/06/2013;16,228399;16,243401;13,6789;14,4002;10,669881;567089044
01/07/2013;14,1998;15,0563;12,9426;14,5855;10,817188;488252650
01/08/2013;14,7107;15,3418;13,9795;14,5304;10,787563;534786271
01/09/2013;14,851;16,418699;14,3501;15,7476;11,703262;442399832
01/10/2013;15,7876;17,385401;15,5071;17,320299;12,88536;425901355
01/11/2013;17,3053;17,3804;15,6524;16,498899;12,285986;371498928
01/12/2013;16,253401;16,6541;15,2968;16,063101;11,971833;334559884
01/01/2014;16,063101;16,063101;14,4803;15,1565;11,306422;1062772478
01/02/2014;15,0263;16,178301;14,7458;15,6324;11,672336;446725848
01/03/2014;15,6324;16,9998;14,5755;16,9697;12,683416;796578734
01/04/2014;16,974701;18,692699;16,8295;18,4172;13,77852;461908236
01/05/2014;18,4172;18,9832;17,425501;17,4305;13,051879;759645879
01/06/2014;17,490601;19,0854;17,215099;17,6033;13,192013;346247655
01/07/2014;17,680401;20,0275;17,256201;19,327801;14,49684;360210703
01/08/2014;19,1901;22,3967;19,024799;22,313999;16,750917;411063010
01/09/2014;22,650101;22,931101;18,473801;18,650101;14,252441;516185449
01/10/2014;18,3416;21,845699;17,708;20,2369;15,475471;914470866
01/11/2014;20,021999;22,4683;18,875999;21,3223;16,318615;406121490
01/12/2014;20,8871;20,9146;17,630899;19,0634;14,600626;427539562
01/01/2015;19,0634;20,110201;17,889799;18,126699;13,892995;947560317
01/02/2015;18,302999;20,699699;17,989;20,110201;15,425355;421954281
01/03/2015;20,055099;20,2369;18,0441;19,4545;15,62064;637116541
01/04/2015;19,724501;21,7631;19,6584;21,2286;17,057848;468383432
01/05/2015;21,2286;21,713499;18,8981;18,9146;15,210209;525608932
01/06/2015;18,975201;19,443501;17,8512;18,854;15,172189;566747357
01/07/2015;18,9807;19,4601;17,0667;18,230301;14,681936;444392684
01/08/2015;18,121201;29,77;14,9818;29,040001;23,406248;752356080
01/09/2015;15,7091;29,1;15,2727;26,030001;21,439659;754401055
01/10/2015;16,0606;26,52;15,7576;26,469999;21,822409;629428860
01/11/2015;16,0424;18,0182;16,0424;16,8424;13,89819;483111915
01/12/2015;16,878799;17,830299;15,8;15,9576;13,180379;591833715
01/01/2016;15,9576;15,9576;13,8242;15,1212;12,650335;448877715
01/02/2016;14,9758;15,6727;14,0909;15,3939;12,890597;523456725
01/03/2016;15,5394;20,339399;15,4545;18,915199;15,854998;746222730
01/04/2016;19,0364;20,8424;17,769699;19,9212;16,714527;262681485
01/05/2016;19,896999;20,151501;17,436399;17,6061;14,783819;435058305
01/06/2016;17,6182;18,697001;16,878799;18,3636;15,431501;473507100
01/07/2016;18,4303;20,945499;18,181801;20,4788;17,223646;380299590
01/08/2016;20,4545;22,357599;20,187901;21,727301;18,288637;431691480
01/09/2016;21,6667;22,4727;20,9939;21,5273;18,471941;376984410
01/10/2016;21,5152;25,893299;21,5152;25,6;21,981775;404103150
01/11/2016;25,82;25,8267;22,606701;23,6133;20,290009;415374000
01/12/2016;22,5333;34,299999;20,6733;33,900002;29,146057;433859400
01/01/2017;22,299999;25,719999;22,206699;24,8267;21,84057;310072650
01/02/2017;25,0333;28;24,4067;26,686701;23,492462;378932100
01/03/2017;26,82;26,973301;24,8067;25,266701;22,90502;337049850
01/04/2017;25,3267;26,34;24,7467;26,1733;23,740223;300802050
01/05/2017;26,1733;26,959999;21,133301;23,700001;21,509609;552679350
01/06/2017;23,786699;24,6467;23,3067;24,5;22,248426;317157000
01/07/2017;24,620001;25,153299;23,9667;24,879999;22,607805;280353600
01/08/2017;25,346701;27,58;25,266701;26,9;24,458307;319268850
01/09/2017;27,1;29,393299;27;28,9;26,692396;290554050
01/10/2017;28,766701;30,526699;27,879999;28,0333;25,906353;269097000
01/11/2017;28,299999;29,200001;27,26;27,5133;25,439011;273333900
01/12/2017;27,3867;28,733299;27,1133;28,3867;26,260614;364500600
01/01/2018;28,3867;43,82;28,3867;43,740002;40,700768;415806600
01/02/2018;34,560001;35,560001;33,033298;33,5867;31,269472;522252000
01/03/2018;33,733299;35,293301;32,973301;34,206699;31,979172;346197600
01/04/2018;34,16;34,846699;33,006699;34,006699;31,806412;285999600
01/05/2018;34,006699;34,006699;28,313299;28,653299;26,811146;511728000
01/06/2018;29,006701;29,993299;24,84;26,893299;25,175396;514942500
01/07/2018;26,6;31,5333;26,473301;30;28,098352;375274200
01/08/2018;29,9867;31,440001;27,459999;28,18;26,408455;417759900
01/09/2018;27,893299;29,6733;27,206699;29,42;27,705353;327012450
01/10/2018;29,5;34,733299;28,8267;32,833302;30,936188;593383950
01/11/2018;33;36,830002;32,553299;36,02;33,95607;377879550
01/12/2018;36,799999;36,799999;33,259998;35,5;33,481163;338314600
01/01/2019;35,5;39,389999;35,349998;38,779999;36,612408;443651900
01/02/2019;38,599998;39,790001;35,169998;35,23;33,274887;495250000
01/03/2019;35,490002;37,669998;32,650002;34,43;33,187218;400389600
01/04/2019;34,700001;34,799999;32;33,830002;32,622776;357085500
01/05/2019;33,830002;35,400002;31,110001;35;33,765724;432598100
01/06/2019;35,200001;36,59;33,48;36,259998;34,996803;399986900
01/07/2019;36,77;37,75;34,700001;34,82;33,62138;448214500
01/08/2019;35,209999;37,349998;32,689999;33,939999;32,785233;464318400
01/09/2019;33,900002;36,41;32,77;35,029999;34,3908;403975600
01/10/2019;35,220001;37,529999;32,560001;36,23;35,584637;453727600
01/11/2019;36,66;37,990002;34,02;34,799999;34,194748;361495700
01/12/2019;34,919998;37,689999;34,84;37,099998;36,469841;439250400
01/01/2020;37,099998;38,240002;32,540001;32,82;32,310555;540122300
01/02/2020;33;35,48;30,57;32;31,516027;687085100
01/03/2020;31,93;32,290001;21,129999;22,85;22,839291;767564200
